name,parseDate,price,url
Драмина 50 мг № 10 табл,2023-03-27,2 406,https://europharma.kz/dramina-50-mg-no-10-tabl
Пан-20 (Пантопразол) 20мг №20 табл,2023-03-27,1 705,https://europharma.kz/pan-20-pantoprazol-20mg-no20-tabl
"Фангифлю 150 мг, №1, капс.",2023-03-27,2 098,https://europharma.kz/fangiflu-150-mg-no1-kaps
Бисопролол 5 мг № 30 табл покрытые оболочкой,2023-03-27,988,https://europharma.kz/bisoprolol-5-mg-no-30-tabl-pokrytyye-obolochkoy-2
Напрофф 550 мг № 10 табл п/плён оболоч,2023-03-27,1 707,https://europharma.kz/naproff-550-mg-no-10-tabl-pplen-oboloch
Новокаин  2% раствор д/ инъекций 2 мл № 10 амп,2023-03-27,517,https://europharma.kz/novokain-2-rastvor-d-inyektsiy-2-ml-no-10-amp
Тауфон 4% 15 мл капли глазные,2023-03-27,399,https://europharma.kz/taufon-4-15-ml-kapli-glaznyye
Валавир 500 мг № 10 табл п/плён оболоч,2023-03-27,6 657,https://europharma.kz/valavir-500-mg-no-10-tabl-pplen-oboloch
Простамед № 60 табл,2023-03-27,3 567,https://europharma.kz/prostamed-no-60-tabl
"Ферталь Детский 15 мл  №6, фл. раствор",2023-03-27,5 346,https://europharma.kz/fertal-detskiy-15-ml-no6-fl-rastvor
"Телмиста Н 80 мг/12,5 мг № 28 табл",2023-03-27,4 596,https://europharma.kz/telmista-n-80-mg125-mg-no-28-tabl
Драмина 50 мг № 5 табл,2023-03-27,1 739,https://europharma.kz/dramina-50-mg-no-5-tabl
Урсофальк 250 мг № 50 капс,2023-03-27,10 707,https://europharma.kz/ursofalk-250-mg-no-50-kaps
"Тетрациклин 100 мг, №20, табл.",2023-03-27,286,https://europharma.kz/tetraciklin-100-mg-no20-tabl
Джес® Плюс № 28 табл,2023-03-27,6 823,https://europharma.kz/dzhes-plyus-no-28-tabl
"Футарон 1%, 5 г, гл. капли",2023-03-27,2 049,https://europharma.kz/futaron-1-5-g-gl-kapli
"Мелбек 7,5 мг, №10, табл.",2023-03-27,1 529,https://europharma.kz/melbek-75-mg-no10-tabl
Лактофильтрум 50 мг № 60 табл,2023-03-27,2 368,https://europharma.kz/laktofiltrum-50-mg-no-60-tabl
Беневрон БФ № 20 табл,2023-03-27,5 530,https://europharma.kz/benevron-bf-no-20-tabl
Экофомурал® 3 гр № 1 гран.д/пригот-я р-ра,2023-03-27,2 051,https://europharma.kz/ekofomural-3-gr-no-1-grandprigot-ya-r-ra
"Нотта-сановель 5 мг, №28, табл.",2023-03-27,4 552,https://europharma.kz/notta-sanovel-5-mg-no28-tabl
Круровит 100 мг № 56 табл,2023-03-27,8 819,https://europharma.kz/krurovit-100-mg-no-56-tabl
"Золотая звезда 0,1% 15 мл спрей назальный",2023-03-27,1 049,https://europharma.kz/zolotaya-zvezda-01-15-ml-sprey-nazalnyy
"Холудексан №20, капс.",2023-03-27,6 511,https://europharma.kz/kholudeksan-no20-kaps
Флунол 150мг № 2 капс,2023-03-27,4 133,https://europharma.kz/flunol-150mg-no-2-kaps
"Фармазолин Н 0,1%, 15 мл, спрей",2023-03-27,1 094,https://europharma.kz/farmazolin-n-01-15-ml-sprej
Лактофильтрум 50 мг № 30 табл,2023-03-27,1 432,https://europharma.kz/laktofiltrum-50-mg-no-30-tabl
Тромбо АСС 100 мг № 30 табл покр кишечнораст оболочкой,2023-03-27,1 363,https://europharma.kz/trombo-ass-100-mg-no-30-tabl-pokr-kishechnorast-obolochkoy
Круровит 100 мг № 28 табл,2023-03-27,5 199,https://europharma.kz/krurovit-100-mg-no-28-tabl
Флунол 150мг № 1 капс,2023-03-27,2 646,https://europharma.kz/flunol-150mg-no-1-kaps
"Золотая звезда 0,05% 10 мл капли назальные",2023-03-27,770,https://europharma.kz/zolotaya-zvezda-005-10-ml-kapli-nazalnyye
"Амизон 0,125 мг № 10 табл покрытые оболочкой",2023-03-27,2 190,https://europharma.kz/amizon-0125-mg-no-10-tabl-pokrytyye-obolochkoy
"Церебролизин 5 мл, №5, амп.",2023-03-27,8 470,https://europharma.kz/tserebrolizin-5-ml-no5-amp
"Асиброкс 600 мг, №10, табл.",2023-03-27,2 307,https://europharma.kz/asibroks-600-mg-no10-tabl
Амлипин 5 мг № 30 табл,2023-03-27,3 684,https://europharma.kz/amlipin-5-mg-no-30-tabl
Розамет 1% 25 гр крем,2023-03-27,1 573,https://europharma.kz/rozamet-1-25-gr-krem
"Артелак Всплеск, р-р увлажняющий офтальмологический 10 мл капли",2023-03-27,4 511,https://europharma.kz/artelak-vsplesk-r-r-uvlazhnyayushchiy-oftalmologicheskiy-10-ml-kapli
Кызыл май полифитовое 50 мл масло,2023-03-27,889,https://europharma.kz/kyzyl-may-polifitovoye-50-ml-maslo
"Золотая звезда 0,1%, 10 мл, наз. капли",2023-03-27,796,https://europharma.kz/zolotaa-zvezda-01-10-ml-naz-kapli
"Дермовейт 0,05 % 25 гр мазь",2023-03-27,1 789,https://europharma.kz/dermoveyt-005-25-gr-maz
Венодиол № 60 табл,2023-03-27,6 262,https://europharma.kz/venodiol-no-60-tabl
Повидон-йод DF спрей 50 мл,2023-03-27,805,https://europharma.kz/povidon-jod-df-sprej-50-ml
Линкомицина г/х 30% раствор д/ инъекций 1 мл № 10 амп,2023-03-27,648,https://europharma.kz/linkomitsina-gkh-30-rastvor-d-inyektsiy-1-ml-no-10-amp
Мегасеф 500 мг № 10 табл п/плён оболоч,2023-03-27,4 074,https://europharma.kz/megasef-500-mg-no-10-tabl-pplen-oboloch
"Флапрокс 500 мг, №10, табл.",2023-03-27,1 725,https://europharma.kz/flaproks-500-mg-no10-tabl
"Церебролизин 10 мл, №5, амп.",2023-03-27,12 824,https://europharma.kz/tserebrolizin-10-ml-no5-amp
Куплатон 300 мг/мл 30 мл,2023-03-27,3 440,https://europharma.kz/kuplaton-300-mgml-30-ml
Мелбек Форт 15 мг № 30 табл,2023-03-27,5 554,https://europharma.kz/melbek-fort-15-mg-no-30-tabl
Диазолин 100 мг № 10 табл,2023-03-27,300,https://europharma.kz/diazolin-100-mg-no-10-tabl
Amira спрей для рук 60 мл,2023-03-27,440,https://europharma.kz/amira-sprey-dlya-ruk-60-ml
"Хофитол №60, табл.",2023-03-27,2 897,https://europharma.kz/khofitol-no60-tabl
"Гельминтокс 125 мг/2,5 мл  15 мл суспензия для приема внутрь",2023-03-27,1 303,https://europharma.kz/gelmintoks-125-mg25-ml-15-ml-suspenziya-dlya-priyema-vnutr
"Моксонидин Тева 0,4 мг № 30 табл п/плён оболоч",2023-03-27,4 482,https://europharma.kz/moksonidin-teva-04-mg-no-30-tabl-pplen-oboloch
"Буфомикс 160/4,5 мкг/доза 60 доз порошок для ингаляций дозированный",2023-03-27,4 957,https://europharma.kz/bufomiks-16045-mkgdoza-60-doz-poroshok-dlya-ingalyatsiy-dozirovannyy
Розулип плюс 10 мг/10 мг №30 капс,2023-03-27,7 649,https://europharma.kz/rozulip-plyus-10-mg10-mg-no30-kaps
"Мелбек Форт 15 мг, №10, табл.",2023-03-27,2 065,https://europharma.kz/melbek-fort-15-mg-no10-tabl
Адсорбикс Экстра 200 мг № 15 капс,2023-03-27,1 690,https://europharma.kz/adsorbiks-ekstra-200-mg-no-15-kaps
"Бромгексин 4мг/5мл, 100 мл, сироп",2023-03-27,2 207,https://europharma.kz/bromgeksin-4mg5ml-100-ml-sirop
"Хофитол 20%, 120 мл, раствор",2023-03-27,4 143,https://europharma.kz/khofitol-20-120-ml-rastvor
"Корвалдин 25 мл, фл.",2023-03-27,552,https://europharma.kz/korvaldin-25-ml-fl
Флюдитек 5% 125 мл сироп,2023-03-27,1 739,https://europharma.kz/flyuditek-5-125-ml-sirop
Траволайф № 12 пастилки,2023-03-27,801,https://europharma.kz/travolayf-no-12-pastilki
Валодип 5 мг/80 мг № 30 табл,2023-03-27,4 329,https://europharma.kz/valodip-5-mg80-mg-no-30-tabl
"Глаумакс Плюс 20мг/мл+5мг/мл,  5 мл, гл. капли",2023-03-27,4 097,https://europharma.kz/glaumaks-plyus-20mgml5mgml-5-ml-gl-kapli
"Глаумакс 20мг/мл,  5 мл, гл. капли",2023-03-27,3 744,https://europharma.kz/glaumaks-20mgml-5-ml-gl-kapli
"Моксонидин Тева 0,2 мг № 30 табл п/плён оболоч",2023-03-27,2 923,https://europharma.kz/moksonidin-teva-02-mg-no-30-tabl-pplen-oboloch
"Розулип 5 мг, №28, табл.",2023-03-27,3 462,https://europharma.kz/rozulip-5-mg-no28-tabl
Дорамицин 3 млн. МЕ № 10 табл покрытые оболочкой,2023-03-27,4 745,https://europharma.kz/doramitsin-3-mln-me-no-10-tabl-pokrytyye-obolochkoy
"Мелбек 7,5  мг № 30 табл",2023-03-27,3 334,https://europharma.kz/melbek-75-mg-no-30-tabl
"Ревмоксикам 1% раствор д/инъекций 1,5 мл № 5 амп",2023-03-27,3 487,https://europharma.kz/revmoksikam-1-rastvor-dinyektsiy-15-ml-no-5-amp
"Шалфей № 24, табл.",2023-03-27,1 563,https://europharma.kz/salfej-no-24-tabl
Метеоспазмил № 20 капс,2023-03-27,3 537,https://europharma.kz/meteospazmil-no-20-kaps
Боботик Форте для приема внутрь 135 мг/мл  30 мл капли,2023-03-27,2 661,https://europharma.kz/bobotik-forte-dlya-priyema-vnutr-135-mgml-30-ml-kapli
"Оптинол 0,21% 10 мл капли глазные",2023-03-27,5 273,https://europharma.kz/optinol-021-10-ml-kapli-glaznyye
Дексилант 30 мг № 28 капс,2023-03-27,9 407,https://europharma.kz/deksilant-30-mg-no-28-kaps
Циннаризин 25 мг №50 табл.,2023-03-27,279,https://europharma.kz/cinnarizin-25-mg-no50-tabl-2
Монтигет 10 мг № 14 табл п/плён оболоч,2023-03-27,3 913,https://europharma.kz/montiget-10-mg-no-14-tabl-pplen-oboloch
Дефлю Сильвер Нос стронг 15 мл спрей назальный,2023-03-27,4 107,https://europharma.kz/deflyu-silver-nos-strong-15-ml-sprey-nazalnyy
Одестон 200 мг № 20 табл.,2023-03-27,3 096,https://europharma.kz/odeston-200-mg-no-20-tabl
Цитовир-3 20 г порошок для пригот. сусп.,2023-03-27,5 386,https://europharma.kz/tsitovir-3-20-g-poroshok-dlya-prigot-susp
Гепариновая мазь 25 гр,2023-03-27,552,https://europharma.kz/geparinovaya-maz-25-gr
Беродуал Н 10 мл 200 доз аэрозоль для ингаляций дозированный,2023-03-27,4 666,https://europharma.kz/berodual-n-10-ml-200-doz-aerozol-dlya-ingalyatsiy-dozirovannyy
Крестор 20 мг № 28 табл покрытые оболочкой,2023-03-27,5 532,https://europharma.kz/krestor-20-mg-no-28-tabl-pokrytyye-obolochkoy
Диклофенак 1% 30 г мазь,2023-03-27,236,https://europharma.kz/diklofenak-1-30-g-maz
Монтигет 4 мг № 14 табл. жев.,2023-03-27,3 719,https://europharma.kz/montiget-4-mg-no-14-tabl-zhev
"Пиколакс 0,75% 15 мл капли",2023-03-27,1 742,https://europharma.kz/pikolaks-075-15-ml-kapli
"Сорбит 5 гр, №20, пор.",2023-03-27,1 822,https://europharma.kz/sorbit-5-gr-no20-por
Улкарил 200 мг № 25 табл.,2023-03-27,1 753,https://europharma.kz/ulkaril-200-mg-no-25-tabl
"Галазолин 0,1% 10 мл капли назальные",2023-03-27,566,https://europharma.kz/galazolin-01-10-ml-kapli-nazalnyye
Сульфаргин д/наруж применения 10 мг/г  50 г мазь,2023-03-27,3 725,https://europharma.kz/sulfargin-dnaruzh-primeneniya-10-mgg-50-g-maz
"Перекись водорода 3%, 90 мл, фл.",2023-03-27,134,https://europharma.kz/perekis-vodoroda-3-90-ml-fl
Демотон - Б Нео раствор д/инъекций 2 мл № 10 амп,2023-03-27,3 635,https://europharma.kz/demoton---b-neo-rastvor-dinyektsiy-2-ml-no-10-amp
"Глутаргин 0,75 гр № 30 табл",2023-03-27,8 709,https://europharma.kz/glutargin-075-gr-no-30-tabl
Вагил для приготовления раствора 10 гр № 10 порошок,2023-03-27,1 959,https://europharma.kz/vagil-dlya-prigotovleniya-rastvora-10-gr-no-10-poroshok
"Опефера №28, капс.",2023-03-27,5 284,https://europharma.kz/opefera-no28-kaps
Монтигет 5 мг № 14 табл. жев.,2023-03-27,4 358,https://europharma.kz/montiget-5-mg-no-14-tabl-zhev
Магния сульфат 25% раствор д/ инъекций 5 мл № 5 амп,2023-03-27,295,https://europharma.kz/magniya-sulfat-25-rastvor-d-inyektsiy-5-ml-no-5-amp
Лоратал 10 мг № 10 табл,2023-03-27,1 753,https://europharma.kz/loratal-10-mg-no-10-tabl
Линкас 90 мл сироп,2023-03-27,1 153,https://europharma.kz/linkas-90-ml-sirop
"Три-Регол №21, табл. сах. обол.",2023-03-27,1 620,https://europharma.kz/tri-regol-no21-tabl-sah-obol
Комбигрип № 8 табл,2023-03-27,2 317,https://europharma.kz/kombigrip-no-8-tabl
Альбезол 400 мг № 30 табл.,2023-03-27,40 789,https://europharma.kz/albezol-400-mg-no-30-tabl
Кетотифен 1 мг № 30 табл,2023-03-27,442,https://europharma.kz/ketotifen-1-mg-no-30-tabl
Лангена № 30 капс,2023-03-27,6 702,https://europharma.kz/langena-no-30-kaps
"Кларигет 125 мг/5 мл, 50 мл, сусп.",2023-03-27,4 464,https://europharma.kz/klariget-125-mg5-ml-50-ml-susp
Пимафуцин 2% 30 г крем,2023-03-27,3 646,https://europharma.kz/pimafutsin-2-30-g-krem
"Фитонефрин 100 гр, паста",2023-03-27,2 321,https://europharma.kz/fitonefrin-100-gr-pasta
Гельминтокс 250 мг № 3 табл.,2023-03-27,923,https://europharma.kz/gelmintoks-250-mg-no-3-tabl
"Хофитол №180, табл.",2023-03-27,7 364,https://europharma.kz/khofitol-no180-tabl
Микостер 8% 3 мл лак д/ногтей,2023-03-27,8 327,https://europharma.kz/mikoster-8-3-ml-lak-dnogtey
Дроплекс 15 мл капли ушные во флаконах,2023-03-27,1 944,https://europharma.kz/dropleks-15-ml-kapli-ushnyye-vo-flakonakh
Розулип плюс 20 мг/10 мг №30 капс,2023-03-27,10 315,https://europharma.kz/rozulip-plyus-20-mg10-mg-no30-kaps
"Дыши с медом и малиной 2,5г №12 пастилки",2023-03-27,1 458,https://europharma.kz/dysi-s-medom-i-malinoj-25g-no12-pastilki
День и ночь № 10 табл,2023-03-27,1 656,https://europharma.kz/den-i-noch-no-10-tabl
"Белара 2 мг/0,03 мг № 21 табл",2023-03-27,5 482,https://europharma.kz/belara-2-mg003-mg-no-21-tabl
"Нейроксон 1000 мг/мл, 4 мл, №10, р-р для инъекций",2023-03-27,10 953,https://europharma.kz/nejrokson-1000-mgml-4-ml-no10-r-r-dla-inekcij
"Седипрокт №6, свечи",2023-03-27,2 091,https://europharma.kz/sediprokt-no6-sveci
"Дигоксин 0,25 мг, №50, табл.",2023-03-27,860,https://europharma.kz/digoksin-025-mg-no50-tabl
Валодип 5 мг/160 мг № 28 табл,2023-03-27,4 142,https://europharma.kz/valodip-5-mg160-mg-no-28-tabl
Миконаз 2% 20 г крем,2023-03-27,1 605,https://europharma.kz/mikonaz-2-20-g-krem
Фитолизин 100 мл паста д/приема внутрь,2023-03-27,2 970,https://europharma.kz/fitolizin-100-ml-pasta-dpriyema-vnutr
Бонджигар 90 мл сироп,2023-03-27,1 269,https://europharma.kz/bondzhigar-90-ml-sirop
Троксевазин 2% 40 г гель,2023-03-27,2 690,https://europharma.kz/troksevazin-2-40-g-gel
Мукосол 250 мг/5 мл 120 мл сироп,2023-03-27,1 683,https://europharma.kz/mukosol-250-mg5-ml-120-ml-sirop
"Алфагин 120 мл, сироп",2023-03-27,1 376,https://europharma.kz/alfagin-120-ml-sirop
"Улкарил 800 мг, №25, табл.",2023-03-27,5 310,https://europharma.kz/ulkaril-800-mg-no25-tabl
Аспирин С № 10 шипуч табл,2023-03-27,1 862,https://europharma.kz/aspirin-s-no-10-shipuch-tabl
Валодип 10 мг/160 мг № 28 табл,2023-03-27,6 457,https://europharma.kz/valodip-10-mg160-mg-no-28-tabl
Бонджигар № 20 капс,2023-03-27,1 337,https://europharma.kz/bondzhigar-no-20-kaps
"Таурин 4%, 10 мл, гл. капли",2023-03-27,277,https://europharma.kz/taurin-4-10-ml-gl-kapli
Монтигет 4 мг № 14 саше,2023-03-27,6 826,https://europharma.kz/montiget-4-mg-no-14-sashe
"Омник 0,4 мг № 30 капс",2023-03-27,5 487,https://europharma.kz/omnik-04-mg-no-30-kaps
Мукосол 125 мг/5мл  120 мл сироп педиатрический,2023-03-27,1 592,https://europharma.kz/mukosol-125-mg5ml-120-ml-sirop-pediatricheskiy
Улкарил 400 мг № 25 табл.,2023-03-27,4 652,https://europharma.kz/ulkaril-400-mg-no-25-tabl
"Галазолин 0,05% 10 мл капли назальные",2023-03-27,533,https://europharma.kz/galazolin-005-10-ml-kapli-nazalnyye
"Пиколакс 0,75% 30 мл капли",2023-03-27,2 979,https://europharma.kz/pikolaks-075-30-ml-kapli
